rel_height,extension,rel_speed,spin_rate,spin_axis,active spin %,horz_break,induced_vert_break
5.384134782,6.029546259,94.90659911,2311.761869,135.7505641,92.30566001,-12.38883183,15.63250061
5.308209608,6.165048575,91.89496083,2213.473677,130.4216051,94.45508693,-12.97982944,15.63614894
5.236074975,6.012314553,83.03308536,1697.440448,129.6298294,86.80475049,-11.17898847,10.74547758
5.217242731,6.050113199,90.99028594,2080.891752,132.6948543,88.03836639,-13.19990895,13.85630031
5.250590851,6.290849919,84.2825742,1673.808001,106.2823639,79.25174314,-9.223100677,11.85429468
5.235119393,6.209235901,82.99235203,1660.853412,116.0669098,83.94550768,-8.629184737,10.48794832
5.197973869,6.072971445,83.51344633,1648.704865,123.9123254,93.68761983,-9.988220529,6.905544261
5.354213314,5.905259458,92.4718685,2270.511204,129.2953083,86.76863323,-11.05505404,15.05276165
5.135849594,6.529128972,83.10167648,1711.551734,119.0623779,75.54156776,-11.26220985,8.593920393
5.248497059,6.07690453,92.69619419,2253.568602,133.6906169,91.99326041,-9.703903845,15.90279966
5.24901252,6.281781906,82.38776066,1689.162494,118.2394485,71.41755567,-3.9965377,8.981477644
5.175318036,6.247732014,84.20769406,1659.496257,125.3664131,86.96363401,-7.112211414,11.54771588
5.16333035,6.288601727,82.99664212,1684.116618,125.5998497,82.72423238,-12.51235361,11.6284034
5.381184151,6.184191937,93.40173771,2362.38452,137.1509441,85.01216809,-9.275745085,16.3934403
5.186399987,6.244573826,90.648335,2070.545409,129.3716014,79.99596551,-9.056669882,13.23549466
5.377735493,5.911409839,75.82751102,2560.274571,287.9650882,57.05445331,10.20082456,-6.686848028
5.273606313,6.002090452,91.84005553,2261.088285,138.5770869,92.37005379,-11.15192101,16.46527095
5.29085854,6.094081254,78.64412595,2793.700697,302.3552378,60.46054927,12.18359743,-10.4328552
5.252552045,6.170718394,90.97768791,2250.231201,134.632743,87.11521294,-7.197431852,14.37572219
5.139440245,6.170491135,79.42263749,2915.829125,294.9401724,52.24439075,14.59603242,-8.477958475
5.361973336,6.312988991,94.05305149,2221.192137,135.1470531,90.60142755,-11.84196728,13.54336553
5.394196305,6.083433957,92.55777646,2275.699292,132.148602,91.88908848,-11.50606576,15.89813044
5.26780515,6.048285717,78.36871006,2651.190557,295.9955862,64.02729177,7.597359585,-8.773938708
5.3041101,5.921209091,80.85535099,1679.979632,116.9366074,77.42662452,-6.510672584,10.96606245
5.183185151,6.185885662,82.71252872,1678.49953,121.0418701,84.71122932,-8.366326347,7.275254633
5.106373428,6.447881165,81.56853439,1687.974341,104.3670883,72.51601722,-5.807342485,8.65877883
5.572171443,6.146392845,94.82051639,2137.429276,147.1261997,86.54225191,-7.219604868,14.67757154
5.32799939,5.940825494,80.86028312,1627.051795,116.4683555,78.93590765,-5.701793259,7.630131225
5.200453808,6.258570427,81.61619999,1623.007342,114.7732468,73.87632759,-6.225928321,9.758494284
5.236117413,6.019800896,92.96144535,2113.31909,129.5761607,88.8666115,-10.69021576,13.69005208
5.278687623,6.159006061,80.09696584,2722.701339,289.4735749,50.98795301,9.016750987,-6.313894501
5.315368665,5.925897596,81.75125701,2816.078741,275.3417667,52.93073081,6.742278945,-2.333578619
5.476770869,5.86793391,91.95564441,2250.86504,138.6112306,80.89812851,-6.634181319,16.36088378
5.275149872,6.088468785,77.94401981,2755.792852,294.4193838,62.7841573,10.85665505,-9.130933337
5.229730752,6.121707859,79.57545857,2815.735518,308.3715241,35.95694845,11.30981606,-8.483710519
5.264932507,6.005683546,81.6852172,1712.368794,120.4509688,87.75955783,-9.256761273,9.384313815
5.335382596,5.978609639,91.4200265,2194.987604,136.3542938,84.53649436,-10.40529115,13.92641253
5.220138219,6.016389313,81.14155202,2840.853682,281.2199433,38.31234112,9.523911174,-2.456749669
5.254789879,5.902840847,79.22740604,2771.813116,291.0683706,49.89527303,9.671988415,-6.080118708
5.309556673,5.722956633,83.24367757,1620.581819,113.9808948,83.15941781,-5.774164169,7.727008992
5.094850774,6.210424177,82.95332369,1621.565019,118.2690096,85.66065658,-5.971101354,10.01106532
5.221988824,6.251035156,93.19309621,2217.222368,140.1602289,93.59549489,-10.05306888,12.65169933
5.328568509,6.094246144,76.68333103,2822.18128,282.8479726,69.45184159,13.64567368,-10.97606903
5.355592301,6.030565018,91.85376408,2384.025877,134.1359904,76.98448978,-5.166798761,11.66247373
5.222289834,6.225634427,93.78786374,2302.704419,132.4170041,96.52898433,-14.24612656,15.75476744
5.403525065,5.964467501,77.65906758,2610.412402,297.5762593,47.5450966,9.337953568,-8.132172133
5.257077579,6.118021277,78.98536203,2743.043608,289.5616847,44.34601479,8.841663454,-4.254524069
5.198213695,6.25934929,83.13974716,1775.744483,116.6880187,77.54493188,-8.373593286,8.03465478
5.371188772,6.310393301,82.05916329,1625.062314,116.7934579,69.37833837,-5.174007409,9.242721572
5.36593501,5.876444477,79.3844706,2819.222246,294.5175324,60.20795192,10.71760909,-3.875561407
5.372549723,6.139584517,77.09572835,2897.625048,295.0776632,50.97892908,11.90813637,-11.03799584
5.415988479,6.218673192,90.89405541,2162.041743,147.94744,76.05969201,-4.197974666,12.67258627
5.286957791,6.122483963,93.30989506,2294.187498,135.3342326,90.71518526,-10.47584408,16.02997213
5.299808076,5.967882866,76.83222629,2740.638311,294.8167837,58.21280627,9.125396656,-9.080659442
5.251639135,6.208765653,79.34760882,1616.914562,113.2958792,62.43084013,-8.807149136,7.517300829
5.23785809,6.324980111,83.24157621,1700.385051,127.9854164,78.27477156,-7.981074043,11.32383416
5.353339108,6.015943991,91.26313603,2124.710529,135.3864935,84.23151571,-8.766838859,13.91784867
5.330921468,6.165574719,82.36604682,1640.145038,131.2929265,85.35834755,-11.01373157,8.940273406
5.184247163,6.116751137,92.9087029,2257.475297,129.9306909,88.89319425,-10.3566854,14.51302841
5.221610559,5.879951475,79.89210326,2773.78089,285.4061283,49.53369791,10.23387898,-6.452365431
5.352420127,6.24108609,91.30661215,2087.644175,145.1004704,86.26093944,-7.843992956,11.78881103
5.291799558,5.894565104,79.10347564,2913.519171,287.2849124,54.51574461,12.42854871,-7.786273989
5.343137791,6.315993065,83.74548771,1673.292865,133.2186203,82.4158988,-7.149416938,10.06076994
5.321221975,6.152422848,93.28085713,2050.807207,133.2595636,87.31827947,-9.629596474,14.19995621
5.308247693,6.277218801,80.99656131,2914.191597,289.9504916,51.44788336,9.843130205,-6.98064742
5.207228807,6.371881904,91.83996205,2112.787065,131.5503351,96.30777019,-10.92346645,14.26489284
5.128370431,6.068989219,82.27728658,1625.629337,112.2244695,68.88013045,-5.46043484,9.831415343
5.164487985,6.217949333,81.84025197,1607.554385,116.1039633,74.11573765,-8.582408831,8.565230537
5.25989261,6.276565017,93.74913411,2339.742387,137.9208948,86.11946238,-6.05294967,15.37862328
5.172233732,6.077502503,82.28458066,1650.505914,121.8579532,87.00365911,-8.957162472,8.797613101
5.432902283,6.061064292,92.70543537,2217.202166,135.6944104,68.83228299,-6.575278838,15.65099843
5.413174552,5.917393822,92.75470276,2184.781863,144.118571,88.20302728,-7.985104484,13.42842065
5.185150197,6.122865433,80.93549015,1593.207416,125.3896179,84.79367152,-11.67185594,6.183512117
5.396647466,6.197744368,92.10555083,2199.451566,138.783813,90.91948174,-7.784617162,15.01870819
5.165484002,6.209695572,81.42775394,1660.337054,121.9415436,79.84672961,-9.158551231,9.077037718
5.391053727,6.104670758,80.80733921,2887.795049,288.2625234,57.8321839,7.719235825,-3.933957867
5.31237798,5.869368786,77.65760471,2755.107061,291.6737783,62.28923671,10.0912122,-6.51590877
5.487195681,5.96933267,94.31652303,2352.965132,135.027196,89.68635575,-11.44678558,18.53116084
5.081053427,6.267470895,82.59467653,1599.33632,128.5729399,83.89004177,-8.5175484,8.773316056
5.422424505,6.055910086,93.61603017,2286.814742,134.5036974,95.84877599,-10.87557568,17.09099436
5.368583946,5.777662083,80.11342019,1447.211404,116.5019384,65.37901847,-3.982758497,5.888016462
5.395072331,5.835768561,78.95210107,2731.144845,300.1854658,55.67494308,7.596509817,-3.122698751
5.194992211,6.039088192,91.82984548,2333.492387,137.2950861,90.07949312,-12.57151962,14.50374535
5.211563637,6.327498669,91.42885258,2104.814452,129.5263866,77.15596493,-9.039655378,13.9453526
5.297551821,5.987380957,91.81647725,2279.459273,130.8230334,83.48758895,-12.07555927,14.82770587
5.251805495,6.20217893,82.46715016,1576.22928,119.395705,93.54844547,-9.13383004,8.937101059
5.136169007,6.010695214,81.79124119,1600.292132,115.4474335,82.11738393,-5.031720176,8.470458891
5.29556071,5.963780527,81.34730024,1656.367566,120.1184182,70.24192861,-2.35102872,10.19199391
5.165363907,6.222203198,81.93798782,1701.444068,119.2831573,69.07491321,-7.315836862,7.955367251
5.233023217,6.112251038,92.90240147,2265.538573,132.0526317,89.65836574,-6.586028269,18.02543264
5.221494211,6.012867926,83.4609967,1672.931194,118.443935,88.82306972,-7.657936387,9.990178905
5.308363011,5.86225819,78.22812321,2804.11585,295.9156301,69.94162527,12.85631363,-8.802739672
5.385785726,6.047338905,94.54840474,2205.329545,138.5427362,85.54770931,-10.11721492,14.99649742
5.434460211,6.124444142,91.85327058,2053.863575,135.9213369,87.12838078,-9.27975239,15.88459765
5.304309895,6.339040989,93.75453617,2222.88452,137.5926555,97.17604853,-12.54400032,14.70107847
5.45777853,6.046810334,93.07070821,2317.296629,138.4741127,76.72783459,-7.367299005,14.11308299
5.259865297,6.027137278,95.20106322,2242.631742,134.5654597,89.48502196,-11.85077641,15.53934093
5.299254606,6.041288351,92.29680867,2152.634322,131.2710619,96.4309034,-13.67289223,13.10471202
5.275975754,6.062208409,93.275723,2195.613524,133.7514537,90.71671568,-8.431038549,16.07521253
5.339012812,6.193399881,92.33439107,2220.042281,130.9408312,91.75727489,-10.05301346,15.03772498
5.11988273,6.184778156,81.44977193,1658.580142,114.5245947,78.39757752,-3.864955352,8.240768123
5.232572702,6.159580173,94.7446938,2207.885454,140.0641901,89.94884217,-9.586229089,13.26965073
5.376349976,5.947403664,92.46223881,2067.472044,131.5462993,95.35316266,-11.42810028,14.24287038
5.247799481,6.080178951,79.59897178,1614.851738,120.9014539,69.84940932,-5.966483419,8.239536936
5.263898423,6.016621823,82.4554105,1644.8539,126.1067352,77.73617717,-4.948958888,9.104022886
5.26195222,6.290933592,91.11861942,2073.4432,136.2118752,88.41731962,-8.487821616,12.32718892
5.219452908,6.112815136,90.6570554,2192.841551,132.0698741,84.5376648,-10.37382858,14.71945005
5.208318856,6.221614303,93.1904717,2346.125688,133.9967615,87.83430875,-9.360787156,13.56368187
5.368142794,5.901571726,93.11295552,2273.153853,138.0167742,89.50642218,-8.105837955,17.60289813
5.124416625,6.205084047,83.39710832,1643.403584,119.00303,85.02940533,-7.373025781,9.472718499
5.450072816,6.280734772,93.33647587,2078.608153,135.6203349,94.73254257,-7.867646387,16.53340154
5.424259573,6.054622307,93.33782069,2192.324434,142.6727216,81.89717824,-2.708916494,15.03803743
5.242569497,6.085412735,91.78313114,2267.002684,127.7885097,82.81135208,-9.254722288,15.98094754
5.478563554,5.935140076,94.39953589,2290.948892,135.072006,80.68124298,-7.083544846,14.60488956
5.299454007,6.189832539,92.50306607,2195.478589,136.0783658,93.86372145,-10.87394086,14.07011892
5.321511415,6.108273926,93.27328877,2228.075395,137.975506,95.71752499,-13.6971004,13.77723434
5.203581823,6.054007052,79.2780133,2802.870733,285.0367435,52.17279946,10.50770558,-7.639939341
5.358707001,6.142781491,94.02318241,2208.477538,135.353596,88.44500587,-8.119335821,16.97107129
5.268998236,6.077149247,82.9605857,1620.997578,119.4335756,76.13002451,-8.025735666,5.903576496
5.182536271,6.153860035,80.77983479,2725.622481,303.2334931,44.14170506,7.554728682,-4.019308797
5.301786436,5.956365584,81.52413756,1675.751384,130.8953663,90.32555689,-7.168652348,10.87251457
5.397997429,6.043620819,94.63644077,2251.115477,141.4087871,92.05188831,-9.929732015,15.64976125
5.260343036,6.214714349,93.14850332,2190.913764,131.9593754,83.468933,-6.520506161,14.5716815
5.268735936,6.040731663,81.4972501,1655.583026,120.2292328,83.62514551,-10.34616949,7.316077139
5.199751871,5.998395526,90.39082614,2142.766213,125.8662253,91.63762323,-10.29256526,15.13322816
5.271023551,6.316993595,82.4195518,1776.474491,131.9816179,80.90464803,-6.985914466,11.26847911
5.418152382,5.858427758,75.3196912,2671.914434,282.4660451,59.7346588,12.30103962,-8.694992594
5.259793947,6.107212042,82.91189809,1719.788728,115.0031727,91.12874624,-9.918585747,11.0760371
5.354899933,6.147859806,93.72626163,2227.532957,140.12093,88.90790012,-8.279644659,15.92162137
5.521800485,6.061966153,92.19478578,2101.445199,144.0575079,89.01967067,-4.288784731,14.83711964
5.36205106,6.064156288,77.94211246,2729.152959,299.5426748,61.9697787,9.278605389,-10.88895565
5.172215819,6.315206765,92.5171796,2079.515518,124.1490492,92.91410054,-9.453696387,13.78839353
5.124974397,6.51073164,82.77214437,1685.372134,118.5306295,67.24414973,-9.962471888,11.54831617
5.290528787,6.199164866,94.55986602,2151.90518,135.7155604,94.00161116,-10.1617944,11.74225994
5.402164968,6.045780415,94.26673903,2123.79563,135.0696967,90.38049514,-8.790285262,15.89293133
5.283861145,6.233059076,92.07176405,2150.171236,133.6639168,80.14219847,-6.587849933,13.39722891
5.209238324,6.088822217,79.88540555,2760.85475,291.9159677,67.38924634,10.88047777,-4.457406119
5.336312821,6.034438843,78.95475437,2881.410039,292.2642019,58.40506155,11.2230777,-8.565650515
5.264385972,6.395828099,93.36890317,2204.153394,132.0880093,94.14710798,-10.45896283,16.29199602
5.302269128,6.138637962,94.31221395,2189.247514,139.7107355,86.31656379,-8.557721856,14.91045692
5.359497688,6.301427466,92.87382841,2294.997464,132.3395205,87.99428131,-8.821225975,15.60646915
5.326482913,6.150453669,78.37894773,2928.515845,308.9614409,59.56325067,12.61872165,-12.87914278
5.278557923,6.277440491,94.66552358,2229.105669,140.833233,92.38276475,-10.48882747,13.9106591
5.360595892,5.974175905,92.74447865,2120.504683,132.8915758,89.20963794,-9.499848022,14.88606311
5.352350762,5.864002461,76.85133793,2665.393926,283.402416,62.93338306,10.40005677,-5.564758353
5.278325698,6.210532766,83.72005796,1725.208528,120.432406,84.19368222,-8.174260453,8.507267455
5.24111605,6.168018756,94.81933355,2321.745992,131.6862598,84.92819094,-9.915658884,15.03864275
5.169084459,6.110129615,79.2520153,2639.269102,293.1034364,47.14334229,8.814108235,-8.167735239
5.386772904,6.085803361,93.92394925,2159.396558,141.8223386,89.98880605,-9.262489707,16.1883135
5.328713467,6.202435726,94.18304111,2164.365965,136.3047526,96.97315696,-9.637497595,16.46528249
5.410333774,6.155665022,92.85837888,2233.895413,140.1197024,85.90718993,-6.409333084,15.26451397
5.18490844,6.095394844,82.71672489,1685.585589,129.0947037,74.81077381,-7.703392997,9.235162642
5.224661973,6.217743816,77.79218678,2727.100997,259.948459,36.85518345,11.5208041,-3.223593941
5.38624444,5.635490536,91.86897479,2082.759576,144.557154,83.41299045,-7.464749552,13.23256508
5.272036698,6.12099308,80.46625905,2769.400313,289.0151093,45.73684676,8.28126591,-5.181586972
5.391857222,5.979241322,91.94363856,2022.344112,134.4270711,90.80172866,-8.580133513,17.63485054
5.22024754,6.216770501,83.24065305,1654.24406,126.8277015,85.79837332,-11.38852186,9.618346908
5.164133695,6.661898556,92.24804311,2231.255815,132.0959741,98.15020913,-12.08136916,15.08740547
5.396238377,6.128869767,77.01081516,2847.431524,300.2954519,54.6770896,7.338805126,-9.492885165
5.279530061,5.920206545,79.47792632,2844.589972,293.2934879,56.07924405,11.52514447,-9.09231666
5.341100959,6.552864626,80.77718199,1587.139574,120.1507592,68.41038743,-6.679880675,7.316039171
5.174020913,6.195795002,92.30632405,2355.786333,135.7825586,84.71970593,-9.430855515,13.97277668
5.276424458,6.088732952,93.16822483,2324.934569,133.799763,84.50659014,-11.34214275,13.70887475
5.206195626,6.264385075,78.82979489,2773.597914,298.8129709,51.47059547,7.705652105,-8.103948191
5.259899438,5.995315858,82.04451502,1633.286112,124.4483207,87.92272873,-9.850890522,11.13897471
5.371359667,6.311485866,82.96708376,1752.753654,126.1947364,76.02355505,-5.690424806,9.838965087
5.353056444,6.169620989,93.1499768,2219.915678,137.8995662,86.26934442,-11.01380799,15.63519092
5.358663748,5.872893309,92.62385793,2286.146284,138.8148241,93.15821408,-10.13882126,16.36224795
5.38473521,6.281334104,92.74976866,2190.024494,150.7073357,81.54923596,-4.740566299,13.63867057
5.220601095,6.038033484,77.68386657,2712.826544,289.0888065,52.60569809,12.07225407,-7.477930101
5.298532632,6.276802959,92.63051229,2248.737504,136.167843,88.1128124,-10.66612888,16.42520645
5.417650708,6.114273769,92.99413532,2147.003534,137.4097837,83.67882954,-8.253095747,15.72448858
5.146341919,6.350955907,82.26731827,1705.748999,121.7370071,73.82349659,-6.874189809,10.08811919
5.18034282,6.006565513,81.66782002,1701.414005,118.4442571,73.45607688,-4.851814673,7.8868572
5.158658078,5.924729103,81.01886417,1727.956683,124.6602859,76.50115764,-9.821780219,10.24775496
5.234737446,6.173168892,92.83634617,2181.438475,133.1095622,93.66420966,-7.813836744,16.86269574
5.29503875,6.11873507,93.10854771,2295.319334,138.5780833,92.0363019,-10.84507911,17.07542615
5.349896481,5.829962963,74.91839268,2749.799444,288.8120229,60.94188453,12.15627854,-10.16092163
5.14253774,6.30450243,92.53921132,2180.138628,131.3460504,84.26605151,-10.28832984,13.94275215
5.364761366,5.98703718,93.05703551,2218.726469,138.0621638,94.94455276,-9.123529172,16.89428325
5.207702306,6.525764408,82.14773183,1643.867984,122.2890371,90.86337497,-6.5872802,8.422660041
5.365748608,5.929526157,79.43231389,2711.876364,288.5000088,39.2364185,7.516803534,-3.865088238
5.230695298,6.059105629,80.6644025,2652.980352,285.8707082,37.35798306,5.900254177,-1.019111685
5.297812989,5.803248162,79.26888706,1624.510394,118.9347839,73.67014266,-9.265504852,7.994169142
5.348078391,6.063956839,78.55086088,2778.970923,308.6243132,54.96273594,11.15963618,-9.412173294
5.190748838,6.085693779,91.34061818,2250.913286,132.6607477,87.0025151,-9.959594491,13.58383778
5.287288812,6.160808029,79.24525075,2823.343184,303.0333589,49.64994533,11.05200356,-7.151494256
5.299446532,6.075990624,93.28639415,2144.700998,135.1088932,86.2509352,-8.210991765,12.21861553
5.382934986,5.913116259,90.7129554,2066.288281,136.1903073,90.26004316,-8.493784732,13.4742958
5.415827287,5.814783748,94.34666623,2326.779142,140.7263504,87.70451507,-7.886604496,15.69225366
5.400755761,6.062712068,81.9893259,1647.527642,124.9381861,86.46349785,-9.318681706,9.215473731
5.111241135,6.340205045,83.2289343,1701.70219,117.3485756,74.47690186,-8.718107887,10.01244424
5.301400595,6.174937862,95.47318137,2341.377259,134.1913571,88.01468225,-11.32270602,15.99665438
5.372686913,6.207974667,92.72057774,2115.366698,132.7622111,93.62145062,-9.101590803,14.80257516
5.327079913,6.133820635,77.93487882,2820.227027,304.2814177,50.94520549,13.22774856,-9.666656517
5.150919964,6.389717335,82.66576054,1689.422137,122.5254211,85.87263345,-7.67945911,8.110618498
5.298103105,6.261053362,79.85424756,2845.974662,286.0943871,46.74638741,9.762412884,-7.861822585
5.230791967,6.299505436,93.39931557,2311.234006,132.9889981,95.56589056,-9.202246847,16.06541779
5.205216049,6.073988381,77.33071091,2780.080926,298.1390155,60.60391433,8.58596655,-7.512289402
5.366643479,6.174268002,90.39186527,2135.980467,145.0674174,86.09843518,-12.90381401,15.61054998
5.247175744,6.300707096,83.13226749,1647.550555,112.1379623,81.04583567,-9.09522821,5.605711844
5.141460565,5.809625568,91.20909505,2317.991899,136.4866754,95.12889889,-9.949083093,14.33550575
5.372343204,6.240506273,94.21609831,2238.668607,141.7188998,96.82941838,-9.014676903,17.56187343
5.360246322,6.265857321,93.52775144,2243.807523,133.877164,96.66961723,-6.243163918,17.80590343
5.203658643,6.086908,81.35050358,1639.829843,120.4708775,80.96260019,-13.60862197,3.791720824
5.25882569,6.073071074,96.07933278,2209.386176,129.7795666,96.44861029,-11.50812901,14.60253031
5.368248513,5.904578442,93.49342014,2261.535155,136.2938426,92.85747537,-8.51888912,16.78720861
5.37864547,6.130155796,93.83665897,2208.398436,138.4643291,90.74424649,-11.9552819,14.47471242
5.293472885,6.156609479,93.72855331,2313.516073,134.8981085,86.17202245,-10.87057937,16.1094599
5.33598585,6.321757769,79.16738362,2801.709765,299.6904256,43.03277886,8.585118294,-4.568987395
5.241221955,6.176336998,82.9441724,1747.773333,125.1975479,78.25381132,-5.167198196,10.2117528
5.184776929,6.197291317,79.00666432,2875.169356,283.1030915,51.19525789,10.92527073,-5.655771008
5.339616445,6.192580166,93.45083241,2204.265581,134.8577692,95.48423008,-8.238936189,16.68101051
5.301719716,6.069041485,82.80370762,1661.846454,128.0353928,81.16602013,-6.536227241,11.27543535
5.409621428,6.016353106,92.68132253,2082.147261,133.6593218,92.57496376,-8.768338814,14.70145751
5.229188492,6.278348202,80.38773014,1595.572406,122.5965729,83.59125893,-11.41985513,6.898090269
5.124849846,6.374500508,81.21085026,1568.6039,119.054985,82.44242648,-7.113327995,8.126322653
5.288192054,6.041255235,94.37504103,2192.962553,130.3466286,93.06439255,-9.039485722,14.94770851
5.038416657,6.378055901,82.6469946,1638.067912,124.238285,86.2649608,-7.528984733,8.584627845
5.272187981,6.401200497,93.16257547,2237.247558,132.1347764,95.3166016,-11.166202,14.14665965
5.271491578,6.030816788,92.50062229,2152.658446,130.4371837,95.514406,-7.918939283,14.53734403
5.223350098,6.289864296,78.40445377,2727.020879,287.3825185,61.92859336,10.64986222,-9.280176692
5.2102366,6.16250586,90.80165531,2150.022459,129.7404826,88.68674798,-8.525383642,17.0878449
5.220154812,6.128325695,79.85376408,1628.823993,109.4775696,71.87530436,-3.678291335,9.183627035
5.252804902,6.297568264,91.57008748,2196.616167,131.0214807,93.09895276,-14.45921016,14.07174423
5.380390833,5.783790564,77.20131154,2836.21416,302.2557637,53.37402658,11.36351776,-9.819303061
5.291778615,6.21274876,91.27790501,2092.615477,135.2098277,89.67410354,-8.889197996,14.76082807
5.291158042,6.177731969,81.32926231,1592.938007,102.3567514,65.35045924,-2.257672891,7.071935201
5.23115783,6.149767155,93.09164097,2172.335936,134.745518,94.29016111,-7.050881078,16.04735952
5.408241108,6.186669103,93.43840874,2224.205205,140.3149876,88.22546083,-1.907690976,15.64463127
5.232194893,6.02151587,78.66502868,2732.506924,290.986096,68.05244868,13.94328004,-11.06649951
5.317608006,6.462925983,92.79129582,2335.295885,139.6264721,85.82991185,-10.16540612,15.24366067
5.241622498,6.129910702,80.45431187,2686.770391,294.6124685,50.0968725,8.781636166,-6.328499369
5.138685849,6.089664879,80.80856709,1611.312808,112.1140112,68.84146262,-6.804178164,6.844792056
5.268305883,6.007995618,81.45638094,1707.640732,123.0250551,63.35061949,-3.568063345,8.953822868
5.276160697,6.314069365,92.55093011,2344.529695,130.4365149,89.19233029,-9.447870083,12.03452956
5.314400723,6.195498699,91.50354435,2163.795409,134.0943187,98.44217886,-10.89429443,16.56880384
5.175663007,6.076171396,84.39376647,1718.579998,114.7888218,81.13441439,-7.993352227,10.32561096
5.100627702,6.29716193,82.22928038,1672.148538,115.0492041,78.96815333,-5.744475754,8.63120892
5.134891782,6.296625943,80.92965604,2907.875013,301.1048105,44.17881569,8.721004354,-7.577160433
5.374342969,6.113959069,77.17358829,2661.896856,303.7259634,65.98933957,8.861710476,-7.7932344
5.264042041,6.178055864,92.86328459,2215.882718,132.5373202,88.36180944,-8.798938607,14.52877712
5.292491077,6.127478066,92.72472336,2344.127645,135.0878363,80.01363831,-10.35353816,16.18387034
5.16685014,6.302193875,83.4436002,1687.81618,115.8686294,73.97818583,-6.577941909,11.56907263
5.338689993,6.013598894,93.78088612,2136.971724,130.9952441,92.12272127,-10.9626347,12.81177474
5.311954051,6.389255428,94.13623691,2235.884987,136.3318636,89.57183886,-9.604351894,14.93636875
5.229472687,5.952547306,82.45786716,1666.934344,121.2098923,83.0982777,-7.805686965,12.13872519
5.461782029,6.167733902,92.52866795,2232.536375,140.5940288,90.1596402,-7.241342237,15.24765306
5.345449637,5.701135134,91.99521108,2203.894576,128.5850115,94.64754237,-12.42501415,15.88687945
5.282744281,6.050467324,78.08626515,2889.698796,291.8575211,58.14758607,9.470218701,-3.963851437
5.263912332,6.122602095,82.16942567,1535.074358,118.365487,66.93149227,-2.932808739,6.998421772
5.280963471,6.119560475,92.97673466,2246.755614,132.9763682,92.29023495,-10.36023109,15.1693583
5.307543467,5.829187368,91.11398549,2222.357222,128.184743,84.65411866,-9.701934471,15.1942792
5.283371022,6.117960686,81.21397068,1640.633197,123.5631561,86.7195426,-10.26466753,5.753462221
5.302299646,6.122330608,93.62830739,2387.965044,142.0463525,88.2422439,-6.841532948,14.42564896
5.377873948,5.883553738,92.94357731,2215.805663,134.6410564,85.98391829,-9.00121372,15.66453748
5.148668912,6.415916862,81.84564595,1558.402896,118.309522,82.92969158,-6.627475188,8.082685638
5.233646443,6.054853195,81.50912144,1598.209613,124.0873566,85.62330214,-8.280621543,6.866892244
5.132129272,6.273592453,82.92244993,1659.226396,126.300906,84.36715627,-7.528759198,9.576769125
5.245145371,5.86226725,77.91892673,2642.478399,286.1319082,61.07591509,11.30261223,-8.229853205
5.339318326,6.154535527,81.32297947,1669.956439,118.8379364,76.40921142,-7.426890388,9.889883902
5.459224274,6.049695248,93.23871281,2174.743651,133.7735332,83.66032276,-7.474859407,14.1729012
5.338914921,6.01919722,93.08491947,2347.907469,132.0223888,86.13727692,-8.016379526,17.62171941
5.26250771,6.280870766,78.01558591,2856.585707,294.2946604,56.80713792,12.77573,-9.576813296
5.264019153,6.124684912,76.26044798,2945.566138,309.5374601,64.57543237,14.11189525,-11.86700632
5.350502571,5.959209834,77.79806958,2581.962998,280.7357969,55.66772564,9.245267119,-6.251419689
5.306426459,5.8857487,92.09328184,2128.51919,133.5991374,88.46149536,-7.113864045,13.46171309
5.263833059,6.061318873,91.29146392,2186.391996,128.1472163,91.85660434,-11.54657242,13.09707447
5.423419049,6.108445401,92.29453709,2132.625731,136.6835979,85.80660116,-7.422301939,15.39844327
5.360957292,6.194646301,93.93090444,2211.147417,139.8818018,83.22764724,-8.074459317,16.70937279
5.302066816,5.931047438,93.58243377,2305.476957,133.9419551,97.27109118,-12.04478619,18.20008083
5.236434033,6.296453232,80.81016972,1621.510028,124.1390533,84.49541612,-7.737916007,7.492063429
5.428766917,5.883319353,77.41733785,2721.025683,298.5157735,49.07183075,8.901871681,-8.249617125
5.284863486,5.888973588,77.7875139,2676.272794,286.3834173,59.32472677,12.7053328,-7.215100289
5.204587742,6.345432324,83.41441198,1707.558275,113.0499578,70.32298764,-4.481398278,10.12101973
5.388989083,5.937125214,90.11856946,2144.686584,130.9916576,87.74623031,-8.543404092,15.54025214
5.286883495,6.255393606,78.37404966,2778.530738,305.6422575,51.75155559,12.71664969,-10.46227267
5.166069177,6.327877464,91.06421285,2203.819047,133.228161,87.3094431,-8.211733582,14.12024811
5.30289664,6.110849958,93.36176634,2240.915189,134.3964358,88.20983531,-5.621950959,14.94750309
5.163404992,5.990972275,83.00959446,1633.864032,117.6968536,78.24818811,-12.89048482,14.57623186
5.280200494,6.10755348,94.6444226,2209.533109,134.8486781,93.85670213,-10.4576957,16.71861454
5.282938283,5.966853611,77.07518763,2812.997834,293.7817281,69.91502441,10.56187845,-9.526788573
5.173588098,6.48486047,81.97019705,2660.354146,296.0298921,46.71290859,5.701389962,-6.473685951
5.407740166,6.236850018,94.58612492,2214.138182,136.1173442,86.41198912,-9.421310117,16.85545926
5.159711888,6.168748135,80.40689518,1619.719134,125.7818146,88.05728681,-12.07596399,10.52755728
